Timestamp,CPU_Usage_Percent,Used_Memory_KB,Read_Speed_KB/s,Write_Speed_KB/s
2025-08-29 15:04:45,50.00,1867288.00,0.000000,2080.000000
2025-08-29 15:04:45,50.00,1867288.00,0.000000,160.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,1280.000000
2025-08-29 15:04:45,100.00,1867288.00,0.000000,160.000000
2025-08-29 15:04:45,75.00,1867288.00,1280.000000,0.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,60.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,50.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,50.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,75.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:45,50.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:46,66.67,1867288.00,0.000000,0.000000
2025-08-29 15:04:46,60.00,1867288.00,0.000000,0.000000
2025-08-29 15:04:46,75.00,1867288.00,0.000000,480.000000
2025-08-29 15:04:46,100.00,1867536.00,160.000000,0.000000
2025-08-29 15:04:46,100.00,1867536.00,0.000000,0.000000
2025-08-29 15:04:46,100.00,1867536.00,0.000000,0.000000
2025-08-29 15:04:46,100.00,1887444.00,0.000000,0.000000
2025-08-29 15:04:46,100.00,1887444.00,0.000000,0.000000
2025-08-29 15:04:46,100.00,1887444.00,0.000000,0.000000
2025-08-29 15:04:47,100.00,1887444.00,0.000000,0.000000
2025-08-29 15:04:47,100.00,1888872.00,0.000000,0.000000
2025-08-29 15:04:47,100.00,1845456.00,0.000000,800.000000
2025-08-29 15:04:47,100.00,1845708.00,0.000000,3840.000000
2025-08-29 15:04:47,100.00,1845960.00,0.000000,2560.000000
2025-08-29 15:04:47,100.00,1849236.00,0.000000,0.000000
2025-08-29 15:04:47,50.00,1851504.00,0.000000,0.000000
2025-08-29 15:04:48,18.18,1903640.00,0.000000,0.000000
2025-08-29 15:04:48,100.00,1903640.00,0.000000,0.000000
2025-08-29 15:04:48,100.00,1903640.00,0.000000,2720.000000
2025-08-29 15:04:49,100.00,1887764.00,320.000000,0.000000
2025-08-29 15:04:49,100.00,1888520.00,480.000000,0.000000
2025-08-29 15:04:49,5.88,1888520.00,0.000000,0.000000
2025-08-29 15:04:50,100.00,1844320.00,0.000000,320.000000
2025-08-29 15:04:50,100.00,1845024.00,0.000000,0.000000
2025-08-29 15:04:50,100.00,1847544.00,0.000000,0.000000
2025-08-29 15:04:50,100.00,1847784.00,0.000000,0.000000
2025-08-29 15:04:50,100.00,1847784.00,0.000000,0.000000
2025-08-29 15:04:50,100.00,1847784.00,0.000000,800.000000
2025-08-29 15:04:50,100.00,1847784.00,0.000000,5760.000000
2025-08-29 15:04:50,100.00,1847784.00,0.000000,1280.000000
2025-08-29 15:04:51,8.86,1848252.00,0.000000,160.000000
2025-08-29 15:04:51,100.00,1849932.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1851796.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1853308.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1854932.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1857100.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1859660.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1862432.00,0.000000,0.000000
2025-08-29 15:04:51,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,3360.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,160.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,160.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,160.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,4160.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1864416.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,160.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,160.000000
2025-08-29 15:04:52,0.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:52,100.00,1872364.00,0.000000,0.000000
2025-08-29 15:04:53,7.89,1872364.00,0.000000,0.000000
2025-08-29 15:04:53,100.00,1872364.00,0.000000,320.000000
2025-08-29 15:04:54,3.06,1872112.00,0.000000,0.000000
2025-08-29 15:04:54,100.00,1872112.00,160.000000,5280.000000
2025-08-29 15:04:54,100.00,1872112.00,960.000000,4160.000000
2025-08-29 15:04:54,100.00,1872112.00,0.000000,160.000000
2025-08-29 15:04:54,100.00,1872112.00,160.000000,0.000000
2025-08-29 15:04:55,8.89,1872108.00,0.000000,0.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,9120.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,5760.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,2560.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,2560.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,3680.000000
2025-08-29 15:04:55,100.00,1872108.00,0.000000,3360.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,7200.000000
